x,y,z,label
-4,245,44,0
-4,247,44,0
-2,246,44,0
0,245,41,0
0,245,41,0
0,244,41,0
-1,244,43,0
-2,245,45,0
-2,247,47,0
-2,247,42,0
-2,245,42,0
-1,245,40,0
-1,245,41,0
-1,245,44,0
-1,246,46,0
-1,247,47,0
-1,247,43,0
-1,245,43,0
-2,245,40,0
-2,244,40,0
-1,244,41,0
-1,246,43,0
-2,248,45,0
-1,250,45,0
-1,248,46,0
-1,245,44,0
0,243,44,0
-1,243,42,0
-2,246,41,0
-3,247,41,0
-2,248,41,0
-1,247,42,0
0,246,42,0
1,243,44,0
1,241,46,0
0,242,46,0
-2,245,45,0
-6,249,42,0
-8,252,39,0
-6,252,39,0
-1,249,39,0
1,246,42,0
5,243,45,0
5,238,49,0
1,238,48,0
-3,239,43,0
-8,245,41,0
-11,250,39,0
-8,253,41,0
-1,254,43,0
2,253,46,0
4,247,48,0
2,242,47,0
-2,238,47,0
-6,237,43,0
-7,241,40,0
-6,245,39,0
-1,248,42,0
1,251,45,0
1,249,47,0
1,247,47,0
-2,245,48,0
-5,244,46,0
-5,244,42,0
-4,245,42,0
0,246,41,0
0,248,42,0
2,246,42,0
1,246,44,0
0,243,46,0
-4,243,46,0
-5,243,45,0
-3,244,45,0
-1,244,42,0
-1,246,43,0
0,247,44,0
0,247,43,0
0,247,45,0
0,246,44,0
-1,246,45,0
0,245,45,0
-1,244,42,0
-1,242,42,0
-2,244,42,0
-2,244,44,0
-2,246,43,0
-1,246,44,0
0,244,43,0
0,247,43,0
-1,247,41,0
-1,246,43,0
-3,246,44,0
-2,247,44,0
-2,248,44,0
-2,247,44,0
-1,246,46,0
-1,246,43,0
0,245,44,0
-1,244,42,0
0,245,43,0
-1,245,40,0
-1,244,41,0
-1,245,42,0
-1,246,45,0
-1,245,45,0
-2,246,45,0
-2,247,45,0
-3,246,44,0
-3,246,44,0
-1,247,43,0
0,246,43,0
0,246,43,0
1,247,43,0
-1,244,42,0
-1,243,43,0
-2,243,44,0
-2,243,44,0
-2,245,44,0
0,244,44,0
0,247,43,0
0,246,43,0
-2,248,42,0
-2,248,42,0
-2,246,42,0
-1,245,42,0
0,244,41,0
0,243,43,0
0,244,43,0
0,247,44,0
0,247,44,0
-1,248,48,0
-1,250,51,0
-8,245,43,0
-5,243,39,0
-1,241,38,0
0,241,40,0
-1,242,45,0
0,244,47,0
0,246,48,0
0,249,48,0
0,250,47,0
0,250,47,0
0,248,45,0
-4,245,43,0
-4,241,42,0
-2,240,39,0
-1,242,40,0
-2,244,41,0
0,247,46,0
0,248,47,0
-1,248,45,0
-1,250,44,0
-3,247,43,0
-2,246,41,0
-1,245,41,0
-1,244,40,0
-1,244,41,0
0,247,44,0
0,248,47,0
-1,248,47,0
-1,247,46,0
-5,246,47,0
-4,244,44,0
-1,241,41,0
1,240,40,0
-6,252,51,0
13,243,47,0
8,246,48,0
-6,249,50,0
-16,247,52,0
-16,246,54,0
-7,242,49,0
0,241,42,0
2,244,39,0
-1,248,41,0
-6,251,47,0
-5,250,47,0
-3,246,43,0
-1,240,41,0
-6,240,37,0
-8,243,40,0
-5,245,44,0
-1,245,47,0
0,243,47,0
0,243,45,0
-1,246,41,0
-5,249,42,0
-6,250,43,0
-6,250,44,0
-4,248,44,0
0,249,46,0
0,242,39,0
1,241,40,0
0,242,40,0
-5,244,42,0
-7,248,46,0
-5,252,49,0
-2,251,50,0
0,246,42,0
0,242,38,0
-1,238,34,0
-3,239,35,0
-4,243,42,0
-6,250,50,0
-3,253,52,0
-1,251,49,0
0,247,42,0
-1,244,38,0
-1,242,39,0
-4,241,44,0
-5,244,47,0
-5,245,47,0
-2,244,44,0
0,245,41,0
0,246,39,0
0,247,43,0
0,247,43,0
-3,248,45,0
-6,246,42,0
-5,245,41,0
-2,244,40,0
0,245,40,0
0,248,44,0
-1,248,45,0
-2,247,46,0
-2,243,44,0
-2,241,40,0
-2,242,38,0
-2,245,40,0
-1,247,44,0
-1,248,47,0
-1,249,47,0
-1,246,46,0
-3,244,44,0
-4,245,41,0
-2,244,42,0
-1,244,42,0
-1,245,43,0
-1,246,43,0
0,247,44,0
-2,247,43,0
-1,247,44,0
-1,247,45,0
-1,244,44,0
0,242,43,0
-1,242,42,0
-3,245,44,0
-4,246,43,0
-4,247,45,0
-2,247,45,0
-1,245,45,0
-1,244,44,0
-3,244,45,0
-4,245,45,0
-2,246,42,0
0,245,42,0
-1,247,42,0
-1,246,43,0
-3,246,46,0
0,242,43,0
-1,241,42,0
-3,245,43,0
-3,249,47,0
-1,251,48,0
0,248,48,0
2,246,46,0
-3,244,42,0
-3,241,41,0
-1,240,43,0
0,244,48,0
0,247,48,0
-2,251,46,0
-3,248,45,0
-3,245,44,0
-2,243,43,0
-1,242,44,0
-2,245,45,0
0,247,43,0
-1,249,44,0
-1,247,44,0
-1,245,43,0
-3,244,45,0
-4,243,45,0
-4,244,45,0
-2,246,45,0
-1,247,41,0
1,247,42,0
0,246,43,0
-1,246,44,0
-3,247,45,0
-5,247,47,0
-3,247,45,0
-1,245,44,0
-1,244,43,0
-1,244,41,0
-1,244,43,0
-3,243,43,0
-2,245,45,0
-3,247,46,0
-1,246,46,0
-1,248,43,0
0,246,44,0
0,246,42,0
-4,244,40,0
-3,244,42,0
-3,243,43,0
-2,246,45,0
0,245,45,0
0,246,46,0
0,247,45,0
-1,246,43,0
-3,246,44,0
-3,245,42,0
-2,246,43,0
-2,246,42,0
-1,246,43,0
-1,245,44,0
-1,245,44,0
-3,243,44,0
-4,243,44,0
-2,243,45,0
-1,245,43,0
0,245,45,0
-1,247,45,0
-1,250,46,0
-3,248,45,0
-3,246,45,0
-3,244,43,0
-2,244,44,0
0,243,45,0
0,245,46,0
0,245,46,0
-1,247,44,0
-2,246,44,0
-2,245,43,0
-4,245,42,0
-3,244,43,0
-1,245,44,0
-1,245,43,0
-1,246,45,0
0,244,43,0
-1,245,43,0
-2,245,45,0
-1,244,43,0
-2,244,43,0
-2,245,43,0
-2,245,44,0
-2,246,47,0
0,247,46,0
0,247,44,0
0,247,45,0
-2,246,42,0
-3,246,41,0
-4,247,42,0
-2,244,43,0
-1,245,42,0
-1,245,44,0
-1,245,46,0
-1,245,44,0
-2,245,45,0
-2,247,43,0
-3,247,43,0
-3,245,43,0
-3,247,43,0
-3,247,44,0
-1,246,43,0
-2,244,43,0
-2,246,45,0
-1,246,45,0
-1,246,45,0
-1,245,43,0
-1,244,43,0
-1,245,43,0
-1,245,43,0
-2,245,42,0
-2,245,40,0
-2,244,44,0
-1,246,43,0
0,246,44,0
0,246,45,0
-1,245,44,0
-2,247,44,0
-2,246,43,0
-2,245,42,0
-2,245,41,0
-1,243,42,0
-1,242,43,0
-1,244,43,0
-2,245,46,0
-2,249,45,0
-1,248,44,0
-3,249,43,0
-2,246,44,0
-2,245,43,0
-2,245,42,0
-1,245,43,0
-2,244,42,0
0,244,44,0
-1,245,46,0
-2,246,46,0
-1,245,45,0
-1,244,42,0
-4,244,40,0
-3,245,40,0
-1,245,40,0
0,246,43,0
0,248,47,0
1,249,49,0
0,249,48,0
0,247,46,0
-1,245,45,0
-2,242,43,0
-1,243,44,0
0,248,48,0
0,250,48,0
-4,248,48,0
-6,244,43,0
-7,242,43,0
-5,243,46,0
-2,246,49,0
0,246,49,0
-1,246,47,0
-2,242,45,0
-4,243,43,0
-4,245,44,0
-3,244,46,0
-1,245,46,0
-2,245,46,0
-7,248,45,0
-8,248,46,0
-6,249,45,0
-1,248,45,0
0,248,43,0
0,247,43,0
-2,245,44,0
-1,242,44,0
-3,241,43,0
-2,242,44,0
-2,244,47,0
-2,245,46,0
-2,246,46,0
-2,247,48,0
-3,247,45,0
-1,246,42,0
0,245,42,0
0,245,41,0
0,245,41,0
-1,247,44,0
-3,249,46,0
-4,250,49,0
-1,249,48,0
-3,246,47,0
-2,243,46,0
0,240,42,0
-1,241,40,0
-1,241,40,0
-2,244,43,0
-3,248,43,0
-1,250,48,0
-1,249,48,0
0,248,49,0
-1,247,46,0
-4,247,44,0
-5,246,43,0
-4,243,42,0
-1,241,41,0
-1,241,44,0
0,243,45,0
1,248,47,0
-1,249,48,0
-2,251,49,0
-3,248,47,0
-3,245,44,0
-2,242,41,0
-1,242,41,0
0,242,46,0
0,245,46,0
1,247,49,0
-1,247,49,0
0,248,47,0
-1,246,47,0
-4,246,45,0
-5,245,42,0
-4,244,41,0
-1,245,42,0
0,245,44,0
2,246,47,0
2,246,48,0
1,246,49,0
-1,243,46,0
-4,244,46,0
-5,245,44,0
-6,245,42,0
-2,245,44,0
-1,247,44,0
0,248,45,0
0,247,47,0
0,247,47,0
0,247,45,0
0,245,46,0
0,244,45,0
-3,245,46,0
-3,243,44,0
-4,241,43,0
-4,244,43,0
-2,247,42,0
-1,248,43,0
0,250,45,0
1,249,49,0
0,245,49,0
0,243,45,0
-3,242,42,0
-5,244,39,0
-3,245,40,0
-2,246,43,0
0,246,48,0
0,246,50,0
-1,247,48,0
-2,247,45,0
-2,247,45,0
-2,247,43,0
-2,246,43,0
-1,243,43,0
-1,242,44,0
0,240,44,0
0,242,44,0
-3,247,44,0
-4,251,44,0
-3,242,38,0
-4,249,45,0
-2,247,45,0
1,243,43,0
0,243,42,0
0,243,42,0
-1,246,42,0
-2,249,46,0
-5,248,46,0
-3,246,43,0
-2,245,41,0
1,242,40,0
0,242,42,0
0,245,45,0
-2,246,47,0
-4,246,47,0
-2,245,44,0
0,243,38,0
0,243,38,0
0,246,38,0
-2,248,43,0
-2,248,49,0
-2,247,51,0
-1,245,49,0
0,245,44,0
-3,244,38,0
-3,247,39,0
-3,248,40,0
-1,248,42,0
1,246,47,0
1,245,47,0
0,242,46,0
-2,242,44,0
-5,243,42,0
-7,244,41,0
-6,248,41,0
-2,248,43,0
0,248,45,0
1,246,46,0
1,243,46,0
0,242,46,0
-3,243,43,0
-7,245,41,0
-6,248,42,0
-2,249,42,0
0,249,44,0
1,246,45,0
1,245,44,0
0,244,46,0
-3,244,42,0
-5,244,42,0
-5,245,40,0
-3,244,41,0
-1,245,41,0
1,244,45,0
1,246,46,0
0,247,46,0
-1,248,44,0
-5,246,43,0
-6,246,41,0
-5,246,40,0
-2,244,38,0
1,243,42,0
1,243,44,0
0,243,45,0
-3,244,42,0
-4,247,42,0
-4,249,43,0
-2,250,44,0
0,251,44,0
2,246,44,0
1,244,43,0
0,241,42,0
-3,240,41,0
-4,243,41,0
-6,245,42,0
-3,246,43,0
-1,248,45,0
-1,247,44,0
-1,248,43,0
0,247,42,0
-1,246,43,0
-2,244,42,0
-2,244,42,0
-1,244,43,0
-2,244,43,0
-1,243,42,0
-1,244,43,0
-1,246,42,0
-2,248,44,0
-1,247,46,0
0,247,45,0
0,246,44,0
-1,244,44,0
-2,244,41,0
-3,244,42,0
-4,246,42,0
-2,245,43,0
0,246,44,0
0,246,45,0
0,246,45,0
-1,245,42,0
-1,244,42,0
-2,244,41,0
-2,245,43,0
-1,245,44,0
-1,246,44,0
-1,247,43,0
-1,247,43,0
-1,248,44,0
-2,249,43,0
-2,247,43,0
-1,246,44,0
0,242,43,0
-1,241,41,0
0,241,41,0
-1,242,43,0
-1,246,43,0
0,248,43,0
-3,250,45,0
-3,251,45,0
-1,248,44,0
0,245,43,0
0,242,42,0
-1,241,41,0
-1,241,40,0
-2,244,42,0
-3,246,45,0
-2,247,43,0
-2,249,46,0
-1,249,45,0
-1,246,44,0
-1,245,42,0
-1,243,40,0
-2,244,40,0
0,244,42,0
0,246,44,0
-1,248,44,0
-2,249,46,0
-3,248,45,0
-5,248,42,0
-6,246,42,0
-5,245,42,0
-1,242,42,0
1,241,43,0
1,242,46,0
1,244,47,0
-2,245,47,0
-5,248,47,0
-7,249,45,0
-3,249,42,0
0,247,39,0
1,248,40,0
0,247,41,0
-1,246,45,0
0,244,45,0
-1,241,46,0
-2,241,44,0
-1,243,41,0
-5,246,42,0
-4,248,45,0
-1,246,45,0
-1,246,46,0
-2,246,47,0
0,247,45,0
-2,248,41,0
-3,248,40,0
-1,246,42,0
-2,244,42,0
-1,242,42,0
-1,242,43,0
0,244,45,0
0,246,45,0
-1,248,47,0
-2,248,45,0
-3,247,45,0
-4,246,43,0
-4,245,41,0
-1,243,40,0
0,244,43,0
1,246,45,0
1,246,47,0
0,245,45,0
-3,245,44,0
-3,243,43,0
-5,243,41,0
-3,245,42,0
-1,248,43,0
-1,249,46,0
0,249,46,0
0,246,46,0
-1,244,44,0
-1,241,41,0
-4,242,41,0
-4,245,42,0
-3,248,45,0
-3,251,44,0
-1,249,47,0
0,248,45,0
1,244,43,0
0,242,44,0
-2,241,40,0
-3,241,40,0
-7,244,41,0
-3,246,45,0
-2,249,46,0
-1,249,47,0
-1,249,46,0
-1,246,45,0
-1,246,44,0
-2,243,43,0
-2,242,41,0
-2,244,42,0
-2,245,44,0
-1,246,44,0
0,245,44,0
-1,247,45,0
-2,248,45,0
-3,248,45,0
-3,248,45,0
0,245,41,0
-1,244,42,0
0,241,44,0
0,243,45,0
-1,242,44,0
-2,245,45,0
-5,247,46,0
-7,249,44,0
-4,248,44,0
0,247,44,0
1,246,44,0
1,245,43,0
0,244,41,0
-1,242,42,0
-5,243,42,0
-5,244,44,0
-4,246,45,0
-1,248,45,0
0,250,47,0
0,251,46,0
0,248,45,0
-1,244,44,0
-2,241,43,0
-4,240,40,0
-1,239,40,0
0,242,42,0
0,247,47,0
-1,251,50,0
-2,251,49,0
-4,249,49,0
-5,246,46,0
-5,243,42,0
-3,240,40,0
0,241,40,0
1,243,43,0
0,246,46,0
-1,250,47,0
-2,250,47,0
-6,250,47,0
-4,244,45,0
-3,244,42,0
0,241,42,0
1,242,42,0
0,245,43,0
-1,247,45,0
-4,249,47,0
-4,247,47,0
-1,245,46,0
-1,242,42,0
1,243,43,0
0,243,43,0
-1,246,43,0
-3,247,45,0
-5,247,45,0
-3,245,46,0
0,246,45,0
0,243,45,0
0,246,45,0
-1,247,44,0
-3,247,44,0
-3,247,45,0
-4,246,44,0
-4,246,44,0
-1,245,44,0
-1,244,44,0
0,244,46,0
0,244,44,0
-1,244,44,0
-1,246,46,0
-3,246,45,0
-6,248,47,0
-6,249,45,0
-3,246,43,0
-1,245,44,0
1,244,44,0
1,244,45,0
0,244,45,0
-1,244,46,0
-4,245,45,0
-5,245,43,0
-6,246,44,0
-2,247,43,0
0,247,45,0
0,247,47,0
0,245,46,0
-1,245,45,0
-2,245,43,0
-2,245,43,0
-2,245,42,0
-3,245,43,0
-3,246,45,0
0,246,45,0
0,245,46,0
-1,246,43,0
-1,246,45,0
-2,246,41,0
-3,245,43,0
-2,245,42,0
-1,244,42,0
0,245,45,0
0,245,46,0
-1,244,47,0
-1,244,46,0
-2,244,46,0
-6,246,46,0
-4,247,43,0
-3,250,45,0
-1,250,45,0
0,247,46,0
0,247,45,0
0,245,44,0
-2,244,43,0
-3,243,43,0
-2,244,42,0
-4,245,45,0
-2,245,45,0
0,244,45,0
-1,246,46,0
-1,247,46,0
-1,246,44,0
-1,247,44,0
-1,247,43,0
-1,247,42,0
-2,247,45,0
-3,247,44,0
-1,244,43,0
-1,245,42,0
-1,243,41,0
-2,243,43,0
-2,243,42,0
-1,244,43,0
0,247,46,0
-1,249,46,0
-1,249,46,0
-2,249,45,0
-2,246,45,0
0,244,43,0
0,243,40,0
0,242,40,0
-1,242,45,0
-2,244,44,0
-4,247,47,0
-4,250,48,0
-1,250,46,0
0,248,47,0
0,245,44,0
0,241,42,0
-2,239,40,0
-2,240,41,0
-1,242,42,0
-1,245,46,0
-2,250,49,0
-3,252,51,0
-4,252,49,0
-4,251,44,0
-2,247,41,0
0,241,38,0
1,238,44,0
2,237,46,0
0,240,49,0
-4,247,46,0
-9,253,44,0
-7,252,44,0
-2,249,47,0
1,246,48,0
2,244,44,0
1,242,42,0
1,242,41,0
-3,243,45,0
-6,245,47,0
-6,246,46,0
-6,248,44,0
-2,250,46,0
-1,249,46,0
0,246,44,0
0,245,42,0
0,243,41,0
0,240,42,0
-1,241,43,0
-1,244,44,0
-2,245,46,0
-5,248,47,0
-5,249,44,0
-4,249,43,0
-3,247,42,0
0,244,44,0
0,244,44,0
0,242,42,0
-2,245,43,0
-4,245,43,0
-4,245,44,0
-3,246,46,0
-1,246,46,0
-1,246,46,0
-1,246,44,0
-5,246,42,0
-2,244,40,0
-1,246,42,0
0,247,44,0
0,248,48,0
0,245,48,0
-4,245,46,0
-4,246,44,0
-3,245,42,0
-1,245,40,0
-1,244,42,0
0,245,45,0
0,243,47,0
-1,243,46,0
-1,244,47,0
-1,245,47,0
-4,248,46,0
-6,250,46,0
-7,251,44,0
-2,248,44,0
-1,244,43,0
1,242,44,0
2,240,45,0
0,241,45,0
-1,242,44,0
-2,246,45,0
-7,248,46,0
-8,250,48,0
-7,251,46,0
-5,250,45,0
-1,249,42,0
2,245,42,0
3,242,41,0
5,236,42,0
1,237,41,0
-5,240,46,0
-9,245,48,0
-10,252,50,0
-7,255,48,0
-3,254,43,0
0,248,40,0
3,241,39,0
5,238,39,0
3,236,41,0
-3,241,45,0
-11,246,49,0
-15,252,47,0
-9,253,45,0
-2,250,44,0
3,245,43,0
5,242,43,0
3,239,44,0
-3,241,44,0
-12,243,45,0
-12,248,47,0
-8,251,46,0
-2,252,47,0
3,247,44,0
2,244,42,0
1,241,43,0
-1,241,42,0
-7,243,46,0
-8,245,48,0
-7,249,48,0
-2,248,45,0
0,245,42,0
0,244,40,0
0,245,43,0
-1,247,44,0
-3,249,48,0
-3,248,48,0
-5,247,46,0
-2,243,43,0
0,241,41,0
-1,242,42,0
0,244,43,0
-1,245,46,0
-2,246,48,0
-3,248,48,0
-3,248,48,0
-5,249,45,0
-6,248,44,0
-2,246,44,0
0,245,42,0
0,244,42,0
0,242,43,0
-1,242,45,0
-3,245,49,0
-6,248,50,0
-6,249,47,0
-4,249,46,0
-1,246,42,0
0,244,41,0
-1,243,42,0
-2,244,43,0
-3,248,47,0
-2,248,48,0
-3,249,47,0
-3,248,44,0
-4,247,44,0
-1,245,44,0
-1,244,43,0
-1,245,42,0
-1,243,44,0
-1,243,46,0
-2,243,47,0
-5,246,48,0
-2,245,48,0
-1,247,47,0
-2,247,43,0
-1,248,42,0
-1,247,44,0
0,244,46,0
0,243,46,0
-1,243,45,0
-4,244,44,0
-5,246,45,0
-4,248,46,0
-2,248,47,0
-1,248,45,0
0,245,45,0
-2,243,43,0
-2,243,42,0
-3,243,44,0
-3,245,45,0
-2,245,46,0
-2,247,46,0
-2,248,46,0
-2,246,47,0
-2,245,46,0
-2,244,45,0
-2,245,45,0
-2,245,45,0
-3,245,46,0
-2,247,45,0
-2,248,44,0
-1,245,44,0
-1,244,43,0
-1,246,44,0
-1,246,46,0
-1,248,50,0
-2,247,46,0
-2,245,44,0
-3,243,42,0
-4,242,43,0
-4,244,45,0
-2,244,49,0
0,244,49,0
0,245,46,0
-1,246,47,0
-2,245,43,0
-7,247,45,0
-9,247,45,0
-4,246,46,0
-1,245,46,0
1,243,48,0
1,244,44,0
0,244,45,0
-3,244,45,0
-6,245,46,0
-6,246,45,0
-2,247,44,0
-1,246,45,0
-1,246,45,0
-1,246,46,0
-1,246,46,0
0,245,44,0
-1,245,45,0
-3,245,45,0
-5,244,45,0
-4,244,44,0
-1,245,45,0
0,246,48,0
1,246,47,0
-1,245,46,0
-6,245,46,0
-9,245,45,0
-7,244,44,0
-1,246,44,0
1,248,48,0
2,249,48,0
0,248,46,0
-4,245,46,0
-6,243,44,0
-6,241,44,0
-4,241,45,0
-1,243,46,0
0,246,48,0
0,249,50,0
0,248,50,0
-3,248,48,0
-4,245,45,0
-1,247,46,0
-1,244,43,0
-1,243,43,0
0,244,45,0
-2,247,46,0
-3,248,48,0
-5,246,49,0
-4,245,48,0
-3,244,46,0
-1,243,43,0
0,242,43,0
0,244,44,0
-1,246,46,0
-4,249,48,0
-6,248,48,0
-4,246,48,0
-3,245,44,0
-1,244,41,0
0,243,42,0
0,243,44,0
-1,243,46,0
-1,246,48,0
-2,247,49,0
-3,247,49,0
-4,246,47,0
-4,247,47,0
-2,246,45,0
-1,245,45,0
-1,243,43,0
-2,244,43,0
-2,244,44,0
-2,245,44,0
-1,247,48,0
-2,249,49,0
-1,249,48,0
-2,247,48,0
-2,244,46,0
-2,243,46,0
-2,243,42,0
-2,243,43,0
-3,245,41,0
-3,248,45,0
-1,247,47,0
-1,248,47,0
-3,246,47,0
-2,244,47,0
-2,243,45,0
-1,244,44,0
-2,244,45,0
-2,247,45,0
-1,247,45,0
-3,249,45,0
-3,249,46,0
-3,247,45,0
-4,245,45,0
-1,242,45,0
0,239,47,0
0,241,46,0
0,244,47,0
-1,247,46,0
-7,252,45,0
-6,252,42,0
-7,252,43,0
-4,249,42,0
-1,244,46,0
1,240,47,0
2,238,49,0
0,241,48,0
-3,244,44,0
-5,246,45,0
-6,248,43,0
-4,247,44,0
-3,248,44,0
0,247,47,0
0,247,48,0
0,246,49,0
-1,246,46,0
-3,245,47,0
-5,243,44,0
-4,243,42,0
-3,244,42,0
-1,246,44,0
-1,249,44,0
-1,249,46,0
0,248,47,0
0,244,49,0
-2,241,47,0
-2,240,46,0
-6,244,45,0
-5,246,43,0
-4,249,43,0
-3,249,44,0
0,248,46,0
1,245,48,0
0,243,50,0
0,240,48,0
-4,242,46,0
-6,245,43,0
-7,248,43,0
-2,248,42,0
0,248,45,0
0,248,46,0
0,246,48,0
0,246,48,0
-1,243,48,0
-4,241,46,0
-5,241,43,0
-5,242,45,0
-3,247,44,0
-3,249,43,0
-1,251,45,0
-1,249,46,0
0,245,47,0
0,243,46,0
0,242,44,0
-1,241,46,0
-2,244,45,0
-4,247,44,0
-6,248,44,0
-4,249,44,0
-2,248,44,0
0,246,46,0
0,243,47,0
-1,242,47,0
-1,242,46,0
-4,243,43,0
-3,246,42,0
-4,247,44,0
-2,250,45,0
0,249,46,0
0,246,48,0
0,243,48,0
-3,242,45,0
-3,242,45,0
-6,245,45,0
-5,247,45,0
-4,249,45,0
-1,250,45,0
-1,250,48,0
-1,246,47,0
0,241,45,0
-1,239,46,0
-3,240,43,0
-6,243,44,0
-6,248,48,0
-3,248,47,0
-1,249,49,0
0,249,49,0
1,247,47,0
0,245,46,0
-1,243,44,0
-2,243,42,0
-3,243,43,0
-5,246,44,0
-2,245,46,0
-1,247,47,0
0,247,48,0
0,246,46,0
-1,244,45,0
-1,244,45,0
-4,245,45,0
-5,246,44,0
-5,247,43,0
-3,247,43,0
-1,246,46,0
-1,246,47,0
-1,244,46,0
0,243,46,0
-2,243,46,0
-3,245,45,0
-5,246,43,0
-3,247,44,0
-3,248,46,0
-1,247,46,0
-1,246,45,0
0,245,46,0
-2,244,44,0
-2,244,44,0
-1,245,44,0
-3,246,43,0
-2,246,44,0
-3,245,46,0
-3,247,46,0
-1,246,45,0
-1,246,46,0
-1,246,46,0
-2,246,44,0
-1,245,43,0
-2,243,41,0
-4,244,44,0
-2,244,44,0
-1,245,46,0
0,245,45,0
-1,246,49,0
-2,248,47,0
-4,246,45,0
-2,246,44,0
-1,245,40,0
-1,244,41,0
0,244,45,0
0,244,47,0
0,244,47,0
-2,245,48,0
-3,246,46,0
-5,246,45,0
-3,247,43,0
-1,247,43,0
0,248,43,0
0,246,43,0
1,245,43,0
0,244,43,0
-4,244,43,0
-4,246,43,0
-2,245,46,0
-2,245,46,0
-2,244,47,0
-1,244,44,0
-1,245,44,0
-2,245,42,0
-1,247,41,0
-2,248,41,0
-1,250,42,0
-1,249,46,0
-2,246,47,0
-3,244,48,0
-2,241,44,0
-1,241,44,0
-2,243,41,0
-1,247,43,0
-1,249,46,0
-1,248,46,0
-5,246,46,0
-5,245,46,0
-3,243,45,0
-1,244,43,0
0,246,43,0
0,248,45,0
-2,248,46,0
-5,248,45,0
-4,244,46,0
-1,243,45,0
1,242,45,0
1,245,45,0
-2,246,45,0
-5,247,44,0
-7,248,42,0
-6,248,43,0
-1,249,45,0
0,247,45,0
1,242,45,0
0,240,42,0
-4,240,42,0
-6,244,40,0
-6,249,44,0
-2,251,47,0
-1,251,48,0
0,248,47,0
0,244,42,0
-3,244,44,0
-1,244,43,0
-1,245,45,0
-1,244,44,0
-3,243,43,0
-4,243,41,0
-4,245,43,0
-1,248,46,0
1,249,48,0
0,249,48,0
-1,245,45,0
-6,243,44,0
-7,243,43,0
-6,245,44,0
0,246,45,0
1,247,45,0
1,247,45,0
-1,245,46,0
-6,242,44,0
-6,244,44,0
-2,245,45,0
-1,247,46,0
0,247,45,0
-1,247,45,0
-3,245,45,0
-2,247,45,0
-2,248,46,0
-2,247,47,0
-1,246,44,0
-1,245,43,0
-1,244,40,0
-1,243,40,0
-2,242,44,0
-2,243,46,0
-4,246,49,0
-4,246,48,0
-2,248,44,0
-1,248,44,0
0,250,42,0
0,248,43,0
-2,246,47,0
-3,243,47,0
-2,243,45,0
-1,243,44,0
0,244,44,0
-2,247,45,0
-3,246,45,0
-3,246,46,0
-1,244,46,0
-1,244,45,0
-1,244,45,0
-2,245,43,0
-2,248,43,0
-1,243,43,0
-2,246,47,0
-1,246,46,0
-3,247,44,0
-4,245,45,0
-2,244,44,0
-3,245,45,0
-1,245,45,0
-1,247,47,0
-1,247,45,0
-1,246,43,0
-3,246,44,0
-3,245,43,0
-3,245,43,0
-1,245,45,0
0,244,46,0
0,244,47,0
-1,243,43,0
-2,244,44,0
-3,244,43,0
-4,246,44,0
-4,247,45,0
-2,247,45,0
-1,247,45,0
-1,248,43,0
0,247,45,0
-2,247,44,0
0,245,44,0
-1,243,44,0
-2,242,43,0
-1,243,45,0
-2,245,45,0
-1,247,44,0
-1,249,44,0
-2,249,46,0
-1,247,44,0
-1,247,44,0
-3,245,45,0
-5,242,43,0
-2,241,44,0
-2,242,44,0
-1,243,43,0
2,243,43,0
0,246,45,0
-1,248,46,0
-2,250,46,0
-3,251,45,0
-3,249,45,0
-2,248,44,0
-4,245,44,0
-3,243,44,0
-3,243,44,0
-1,241,44,0
0,243,44,0
0,245,45,0
0,247,46,0
-2,248,45,0
-3,249,46,0
-3,248,45,0
-4,248,45,0
-3,245,45,0
-2,243,46,0
-2,243,44,0
-1,243,43,0
-1,245,44,0
-1,247,43,0
-2,248,45,0
-2,247,46,0
-5,247,47,0
-5,245,45,0
-3,244,46,0
-2,244,47,0
-1,245,45,0
0,246,45,0
0,246,43,0
-1,246,43,0
-3,245,43,0
-3,244,44,0
-3,246,46,0
-2,245,46,0
0,246,46,0
-1,245,45,0
0,246,44,0
-1,245,42,0
-2,245,44,0
-4,246,44,0
-4,246,45,0
-2,249,48,0
-1,245,43,0
0,244,45,0
-1,243,43,0
-1,245,42,0
-2,246,44,0
-1,246,45,0
-1,246,45,0
-3,245,46,0
-3,246,47,0
-4,246,46,0
-3,244,44,0
-1,245,44,0
0,244,43,0
-1,245,44,0
-1,246,45,0
-2,247,46,0
-4,248,45,0
-3,249,47,0
-3,246,46,0
-1,245,45,0
-1,245,43,0
0,243,43,0
0,242,42,0
0,244,42,0
0,247,47,0
-3,247,45,0
-5,249,48,0
-3,249,46,0
-3,248,47,0
-2,247,46,0
-1,245,44,0
-1,244,43,0
-1,245,42,0
-1,244,42,0
-2,246,44,0
-3,247,46,0
-3,247,46,0
-4,248,47,0
-3,246,47,0
-1,245,46,0
0,243,41,0
0,243,42,0
-1,243,43,0
-3,245,43,0
-4,247,47,0
-2,247,46,0
0,247,46,0
0,246,47,0
-1,246,43,0
-2,245,45,0
-2,243,44,0
-2,245,44,0
-1,244,43,0
0,244,43,0
-1,246,45,0
-3,247,45,0
-4,247,46,0
-1,245,47,0
-1,244,44,0
0,244,43,0
-2,244,43,0
-1,245,41,0
-4,245,45,0
-1,246,46,0
-1,245,44,0
