x,y,z,label
-2,244,42,0
-2,243,42,0
-1,244,43,0
0,246,42,0
0,246,43,0
0,246,41,0
-1,245,41,0
-2,246,41,0
-2,244,43,0
-1,244,42,0
-1,244,42,0
-2,246,42,0
-2,247,40,0
-4,248,40,0
-2,247,41,0
0,245,42,0
1,242,43,0
2,238,42,0
0,239,43,0
-3,242,41,0
-7,246,40,0
-7,249,42,0
-4,250,44,0
0,247,44,0
1,245,45,0
2,244,44,0
0,242,42,0
-3,244,40,0
-6,247,41,0
-7,248,43,0
-3,248,44,0
-1,246,45,0
1,242,43,0
0,240,42,0
0,241,41,0
-1,242,41,0
-3,244,41,0
-4,249,43,0
-4,250,44,0
-1,249,43,0
0,246,42,0
0,243,41,0
-1,243,40,0
-1,243,41,0
-1,244,41,0
-1,244,45,0
-1,244,43,0
0,244,43,0
0,243,42,0
-1,244,40,0
-1,246,41,0
-1,245,42,0
-4,245,43,0
-1,245,43,0
-2,245,43,0
-1,243,42,0
0,243,42,0
0,243,42,0
-1,241,42,0
-1,244,43,0
-1,245,43,0
-1,246,44,0
-1,245,43,0
-2,246,43,0
-1,245,42,0
-1,245,44,0
-1,244,42,0
0,243,42,0
-1,244,43,0
0,244,43,0
-1,243,42,0
-2,244,42,0
-2,245,44,0
-3,246,44,0
-2,246,44,0
-3,246,43,0
-1,244,42,0
0,244,42,0
0,245,41,0
0,244,41,0
-1,246,41,0
-2,246,43,0
-2,246,43,0
-2,246,43,0
-1,244,43,0
-1,242,41,0
0,244,41,0
-1,245,40,0
0,244,41,0
-2,244,42,0
-1,243,41,0
-1,245,44,0
-2,244,44,0
-2,245,43,0
-2,246,44,0
-1,245,44,0
-1,246,42,0
0,246,42,0
-1,245,41,0
-1,243,42,0
-2,244,40,0
-1,243,41,0
0,244,42,0
-1,245,42,0
0,245,43,0
0,246,43,0
-1,246,42,0
-1,245,43,0
-2,245,40,0
-2,244,43,0
-2,243,41,0
-1,242,41,0
0,243,41,0
0,244,42,0
0,245,44,0
0,246,44,0
-2,245,42,0
-4,247,43,0
-2,245,42,0
-2,243,41,0
-2,243,40,0
0,243,40,0
0,244,43,0
0,247,43,0
-1,246,43,0
-1,246,45,0
-3,246,44,0
-2,246,41,0
-1,244,40,0
0,243,40,0
0,243,40,0
2,247,46,0
-1,245,43,0
-3,245,43,0
-3,245,42,0
-3,244,42,0
-2,244,42,0
-1,245,43,0
0,245,41,0
0,245,40,0
-1,247,42,0
-1,246,42,0
-3,245,41,0
-3,244,43,0
-1,241,42,0
0,243,42,0
0,243,42,0
-1,244,43,0
-1,245,42,0
-2,246,45,0
-3,246,43,0
-1,245,44,0
-1,244,42,0
0,245,42,0
0,245,41,0
0,245,41,0
-1,244,41,0
-2,245,42,0
-2,245,42,0
0,244,42,0
0,243,44,0
0,243,43,0
-2,243,41,0
-2,244,40,0
-2,246,43,0
-2,246,42,0
-2,245,44,0
-1,245,44,0
-1,245,43,0
-1,245,42,0
0,244,40,0
-2,244,40,0
-2,244,41,0
-1,244,41,0
-2,245,44,0
-2,246,43,0
-3,246,43,0
-1,245,42,0
-1,244,42,0
-1,244,42,0
0,244,40,0
-2,245,41,0
-2,244,41,0
-3,245,42,0
-1,244,42,0
-1,243,42,0
0,243,42,0
0,244,41,0
-1,245,43,0
-1,245,41,0
-2,247,41,0
-2,246,43,0
-2,245,43,0
-1,245,44,0
-1,243,42,0
-1,243,42,0
0,243,41,0
-1,244,40,0
-2,243,41,0
-2,244,42,0
-2,246,44,0
-2,247,44,0
-1,245,42,0
-1,246,42,0
-2,245,42,0
0,243,41,0
-1,243,40,0
0,243,41,0
-2,244,44,0
0,243,46,0
-1,244,44,0
-1,244,44,0
-2,244,42,0
-1,245,40,0
-2,246,41,0
-1,245,42,0
-1,246,42,0
-2,247,42,0
-1,245,42,0
-2,244,42,0
-1,243,42,0
0,243,42,0
-1,243,41,0
0,244,43,0
-1,244,44,0
-1,245,43,0
-1,244,43,0
-1,245,43,0
-1,244,43,0
-2,246,43,0
-1,244,41,0
-2,245,42,0
-1,243,42,0
0,243,41,0
0,243,41,0
-1,245,42,0
-2,246,42,0
-1,246,41,0
-1,246,42,0
-2,245,42,0
0,244,44,0
0,243,43,0
-1,244,42,0
-2,244,42,0
-1,243,41,0
0,243,40,0
0,245,41,0
0,244,42,0
-1,245,45,0
-2,246,43,0
0,252,47,0
-3,247,42,0
-1,245,41,0
0,244,40,0
0,242,40,0
0,243,42,0
-1,243,41,0
-1,244,44,0
-3,245,44,0
-4,244,43,0
-2,245,42,0
-2,247,42,0
-2,247,41,0
-1,245,41,0
0,243,41,0
0,243,42,0
0,245,43,0
-1,245,43,0
-1,246,44,0
-1,246,44,0
-1,244,42,0
-2,244,42,0
-1,243,42,0
-1,243,42,0
-1,244,42,0
-1,245,42,0
-2,246,44,0
-3,246,43,0
-1,244,45,0
-2,244,43,0
-1,245,42,0
-1,245,42,0
-1,245,41,0
-2,246,42,0
-1,244,42,0
-1,245,42,0
-1,244,43,0
-2,244,42,0
-1,244,43,0
-2,242,43,0
0,244,42,0
0,244,43,0
-1,244,42,0
-1,246,43,0
-2,246,43,0
-2,246,44,0
-3,247,45,0
-2,246,44,0
-1,246,42,0
-1,244,41,0
0,242,40,0
-1,242,42,0
-1,243,42,0
-2,244,42,0
-2,245,44,0
-2,247,45,0
-2,246,43,0
-1,246,44,0
-1,245,42,0
-1,245,41,0
-1,245,41,0
0,244,40,0
-1,245,41,0
-1,245,42,0
-2,245,43,0
-2,245,42,0
-1,244,42,0
-1,243,43,0
0,242,43,0
0,243,42,0
0,245,42,0
-1,245,43,0
-2,246,42,0
-2,247,43,0
-1,245,42,0
-2,244,41,0
-1,243,40,0
0,244,40,0
0,242,44,0
-1,243,43,0
-2,245,42,0
-2,246,42,0
-2,246,44,0
-1,245,43,0
-2,244,42,0
-1,244,42,0
-2,244,42,0
0,243,42,0
-2,245,41,0
-2,244,42,0
-2,247,43,0
-1,246,44,0
-3,246,44,0
-1,245,43,0
0,245,42,0
-1,243,43,0
-2,244,42,0
-1,243,41,0
-1,245,41,0
-1,245,44,0
-1,245,43,0
-1,246,43,0
-1,245,43,0
-1,245,42,0
-1,245,42,0
-1,245,43,0
-2,245,42,0
-1,245,43,0
-1,245,42,0
0,244,41,0
0,243,42,0
0,244,43,0
-1,244,44,0
-1,246,43,0
-1,245,42,0
-2,246,44,0
-1,245,44,0
0,245,43,0
-1,245,43,0
0,244,42,0
-1,244,42,0
-2,246,42,0
-1,245,44,0
-1,245,42,0
-1,244,42,0
-1,244,42,0
0,242,43,0
-1,245,42,0
-2,244,42,0
-1,244,42,0
-1,246,42,0
-1,245,44,0
0,244,43,0
-1,245,42,0
-1,245,43,0
-1,245,42,0
-1,244,41,0
-1,244,43,0
-1,243,42,0
-1,243,43,0
-2,243,42,0
-1,244,42,0
-1,244,42,0
-1,246,43,0
-1,244,43,0
-2,247,43,0
-1,246,42,0
-1,245,41,0
-1,244,44,0
-1,244,43,0
-1,242,42,0
-1,243,40,0
-1,244,41,0
-1,244,44,0
-1,245,42,0
0,246,42,0
0,245,43,0
0,246,43,0
-2,244,43,0
-2,244,43,0
-2,243,43,0
-1,243,43,0
-2,244,43,0
-1,244,42,0
0,244,41,0
-1,246,40,0
-1,246,41,0
-1,245,42,0
-2,245,43,0
-1,245,43,0
-2,246,42,0
-2,244,42,0
0,243,41,0
-1,244,42,0
0,243,41,0
-1,244,42,0
-2,246,43,0
-3,246,42,0
0,246,41,0
0,244,42,0
-1,245,42,0
-1,243,41,0
-1,245,43,0
0,244,42,0
-1,244,42,0
-1,245,42,0
-1,245,42,0
-2,245,43,0
-1,244,44,0
-1,243,42,0
0,245,42,0
0,243,41,0
-1,245,41,0
-1,244,42,0
-1,245,42,0
-1,245,41,0
-2,245,42,0
-2,246,43,0
-1,246,41,0
-1,245,42,0
-3,244,41,0
-1,244,41,0
0,244,42,0
0,243,42,0
0,245,43,0
-1,244,42,0
-1,244,41,0
-1,244,41,0
-1,244,40,0
-2,244,42,0
-3,245,43,0
-2,246,46,0
-2,246,44,0
-2,246,44,0
-1,245,43,0
-1,245,41,0
-1,243,39,0
0,242,41,0
0,244,40,0
0,242,40,0
-1,243,43,0
-2,243,43,0
-3,245,45,0
-5,247,44,0
-2,247,44,0
-2,247,41,0
-1,246,40,0
1,245,39,0
1,243,40,0
1,241,41,0
0,242,39,0
0,242,42,0
-3,244,43,0
-3,246,45,0
-4,248,46,0
-2,249,45,0
-2,247,42,0
0,246,41,0
0,244,38,0
1,242,38,0
0,242,41,0
-1,243,42,0
-3,245,45,0
-5,247,48,0
-4,247,45,0
-3,246,43,0
0,245,42,0
0,244,39,0
0,243,38,0
0,241,41,0
-2,244,41,0
-3,246,45,0
-3,246,45,0
-4,247,47,0
-1,245,42,0
0,243,40,0
0,243,40,0
1,242,40,0
-1,244,41,0
-3,246,44,0
-3,245,46,0
-3,247,45,0
-2,247,44,0
0,244,43,0
0,243,41,0
0,242,42,0
-1,243,42,0
-3,245,42,0
-1,245,43,0
-1,246,42,0
-1,246,42,0
-1,246,42,0
-1,244,42,0
-2,244,40,0
-1,243,41,0
-1,243,43,0
-1,244,42,0
-2,245,42,0
-1,245,42,0
-1,245,42,0
-1,245,43,0
-1,245,42,0
-1,244,40,0
-1,244,41,0
0,244,40,0
-1,244,43,0
-2,246,43,0
-2,246,44,0
-2,246,43,0
-1,246,43,0
-1,245,43,0
-1,244,42,0
-1,244,41,0
-1,245,42,0
-1,244,44,0
-1,242,42,0
-2,245,43,0
-1,244,43,0
-1,244,41,0
-1,245,43,0
-1,245,42,0
-1,245,42,0
0,244,42,0
-2,245,42,0
-2,246,43,0
0,246,43,0
0,245,45,0
-1,244,41,0
-1,244,42,0
-2,245,41,0
-1,244,43,0
-1,246,42,0
-1,246,42,0
-1,245,41,0
-1,244,41,0
0,244,42,0
-1,245,43,0
-1,244,44,0
-1,245,42,0
-1,244,42,0
0,244,41,0
-1,245,41,0
-1,246,42,0
-2,245,41,0
-1,245,42,0
-2,245,40,0
-2,245,41,0
-2,243,43,0
-1,245,42,0
-2,245,43,0
-2,245,41,0
-1,244,44,0
-1,244,44,0
-1,244,41,0
-2,245,42,0
-1,245,42,0
-1,245,42,0
-1,244,41,0
0,245,41,0
0,245,43,0
0,244,42,0
-1,245,42,0
0,244,45,0
-2,244,43,0
-2,245,43,0
-1,244,44,0
-1,245,42,0
-2,244,40,0
-1,244,43,0
-2,246,41,0
-1,245,43,0
-2,244,42,0
-1,244,41,0
-1,244,40,0
-1,244,41,0
-2,244,41,0
-1,245,42,0
-2,245,42,0
-1,245,43,0
-1,245,44,0
-1,246,42,0
-2,247,41,0
-2,246,41,0
-1,246,40,0
-1,245,42,0
-2,245,42,0
-1,245,40,0
-1,243,41,0
-2,243,42,0
-1,243,42,0
-1,244,42,0
-1,243,41,0
-1,244,42,0
-1,244,42,0
-2,246,42,0
-2,246,42,0
-1,246,41,0
-2,246,42,0
-1,246,42,0
-1,244,42,0
-1,245,42,0
-1,244,43,0
-1,243,42,0
-2,244,42,0
-1,243,42,0
-2,245,39,0
-1,244,40,0
-1,245,41,0
0,245,42,0
-2,246,42,0
-1,245,43,0
-2,245,43,0
-1,244,42,0
-1,246,42,0
-1,244,43,0
-1,245,42,0
0,244,40,0
-2,244,43,0
-3,245,43,0
-1,245,42,0
0,245,41,0
-1,244,41,0
-1,244,42,0
-1,244,42,0
-1,245,43,0
-1,245,42,0
-2,245,42,0
-2,246,42,0
-1,246,42,0
-2,245,43,0
-1,246,42,0
-1,246,43,0
-1,244,40,0
-1,245,41,0
0,244,42,0
-1,245,42,0
-1,245,41,0
-1,245,42,0
-1,244,43,0
-1,245,44,0
-1,244,42,0
-1,245,41,0
0,245,41,0
-1,244,41,0
-1,245,42,0
-2,245,43,0
-2,245,44,0
-1,246,42,0
-1,245,43,0
0,243,42,0
-1,244,42,0
-1,243,41,0
-1,244,45,0
-3,245,43,0
-2,245,44,0
-1,246,43,0
-1,246,41,0
0,243,41,0
0,243,40,0
-1,244,41,0
-1,244,44,0
-2,246,45,0
-1,246,45,0
0,245,41,0
0,244,38,0
0,242,37,0
-1,243,41,0
-3,245,43,0
-5,247,47,0
-4,248,48,0
-2,247,45,0
1,244,41,0
1,243,37,0
1,241,36,0
-2,243,41,0
-4,245,45,0
-5,247,47,0
-2,245,46,0
-1,245,44,0
0,245,41,0
0,244,39,0
-1,243,40,0
-3,245,44,0
-2,246,45,0
-1,246,47,0
-1,245,43,0
0,246,43,0
0,243,41,0
-1,242,41,0
-2,243,42,0
-3,243,43,0
-3,245,45,0
-3,246,45,0
-1,247,42,0
-1,247,43,0
0,247,42,0
1,245,42,0
0,244,43,0
0,243,43,0
-3,244,41,0
-3,243,41,0
-2,244,41,0
-1,244,42,0
0,246,43,0
0,246,44,0
0,248,45,0
-1,245,43,0
-2,246,43,0
-1,243,41,0
-2,243,40,0
-2,242,42,0
-1,244,40,0
0,244,43,0
0,246,45,0
-1,248,48,0
-1,248,46,0
-2,248,44,0
-3,247,43,0
-2,244,41,0
-2,242,40,0
-1,241,38,0
-1,243,41,0
-1,244,44,0
-1,245,46,0
-1,247,45,0
-1,246,43,0
-1,245,42,0
-2,244,43,0
-1,243,41,0
-1,245,43,0
-1,246,42,0
-1,246,43,0
-1,245,41,0
-2,244,42,0
-2,243,41,0
-1,243,40,0
-1,243,42,0
0,245,41,0
0,246,46,0
-1,246,44,0
-1,246,42,0
-2,243,42,0
-3,243,39,0
-1,244,38,0
0,242,41,0
0,244,43,0
-1,246,45,0
-1,246,46,0
-1,247,45,0
-3,247,45,0
-2,245,44,0
-2,243,43,0
-2,242,40,0
-1,241,40,0
0,242,41,0
0,243,41,0
0,245,44,0
0,247,44,0
-2,248,45,0
-2,248,43,0
-2,246,44,0
-2,244,41,0
-1,243,41,0
-1,242,41,0
0,241,42,0
0,242,41,0
-1,243,42,0
-1,244,41,0
-1,246,42,0
-1,247,44,0
0,248,43,0
0,248,42,0
-1,247,39,0
0,245,41,0
-1,244,42,0
-1,243,41,0
-1,243,42,0
-2,242,42,0
-2,242,42,0
-2,243,42,0
-1,243,42,0
-1,246,43,0
-1,247,42,0
0,248,42,0
0,249,42,0
0,247,42,0
-1,246,42,0
-2,242,40,0
-2,241,40,0
-3,240,39,0
-3,240,42,0
0,242,45,0
0,246,46,0
0,248,44,0
-1,249,41,0
-1,248,40,0
-2,246,40,0
-1,244,38,0
-1,242,41,0
-1,243,43,0
-1,243,46,0
-1,243,45,0
-1,243,44,0
-1,243,44,0
-4,246,41,0
-1,246,42,0
-1,248,41,0
0,248,42,0
0,249,41,0
1,247,42,0
0,247,43,0
0,245,44,0
-1,244,41,0
-1,241,41,0
-1,240,42,0
-2,241,43,0
-2,242,41,0
-3,245,42,0
-2,247,43,0
-1,249,44,0
-1,250,43,0
0,248,41,0
0,248,41,0
-1,245,43,0
-1,244,42,0
-2,242,40,0
-2,241,41,0
-1,240,41,0
-1,241,42,0
-2,241,43,0
-3,243,44,0
-2,247,43,0
-2,250,44,0
0,250,42,0
0,251,40,0
1,249,41,0
-1,247,41,0
-2,243,42,0
-4,241,44,0
-4,239,44,0
-4,237,43,0
-1,237,41,0
0,241,40,0
0,245,40,0
0,250,43,0
0,253,44,0
0,255,47,0
-1,253,47,0
-2,248,45,0
-4,242,43,0
-5,239,38,0
-3,235,38,0
-1,239,42,0
2,243,48,0
3,249,50,0
0,250,49,0
-3,247,45,0
-8,243,41,0
-8,241,40,0
-6,243,41,0
-1,246,45,0
3,249,47,0
3,252,46,0
1,249,45,0
0,245,44,0
-6,239,40,0
-8,237,42,0
-9,237,40,0
-4,241,42,0
0,246,45,0
3,251,45,0
3,254,47,0
1,254,45,0
-1,251,44,0
-5,244,44,0
-7,239,43,0
-6,234,42,0
-2,233,42,0
-1,239,40,0
2,244,40,0
4,249,41,0
-2,255,43,0
-4,255,46,0
-5,254,47,0
-5,245,47,0
-4,240,46,0
-4,236,42,0
-2,234,38,0
0,236,37,0
3,241,40,0
1,248,43,0
0,253,45,0
-2,254,47,0
-6,250,46,0
-7,246,44,0
-2,241,43,0
-1,241,40,0
-1,243,38,0
-1,244,38,0
0,243,39,0
0,243,41,0
0,241,42,0
-2,242,43,0
-2,244,45,0
-3,248,45,0
-4,249,43,0
-3,250,41,0
-3,248,40,0
-2,245,40,0
-1,243,42,0
0,241,43,0
0,241,44,0
0,243,43,0
0,247,41,0
-2,248,40,0
-2,247,40,0
-2,244,44,0
-2,241,43,0
-3,242,43,0
-2,242,43,0
0,243,42,0
0,247,42,0
0,248,42,0
-1,248,44,0
-3,247,43,0
-4,244,41,0
-6,243,40,0
-4,240,41,0
-3,242,43,0
-2,244,44,0
0,246,44,0
-1,248,45,0
0,249,45,0
-1,247,45,0
-2,246,43,0
-4,244,42,0
-2,241,42,0
-3,240,40,0
-2,242,42,0
-2,242,42,0
-1,245,43,0
0,247,45,0
0,248,46,0
0,247,43,0
-1,246,43,0
-2,244,41,0
-2,242,39,0
-2,242,40,0
0,242,40,0
-1,244,43,0
-1,245,45,0
-1,247,45,0
0,247,45,0
-1,247,44,0
-1,246,43,0
-3,244,42,0
-2,241,40,0
-1,241,41,0
0,241,43,0
0,244,43,0
-1,246,44,0
-2,248,43,0
0,249,44,0
-2,249,42,0
-1,247,43,0
-1,243,41,0
-2,241,42,0
-1,240,43,0
-1,242,42,0
0,242,40,0
-1,246,42,0
0,247,42,0
0,247,43,0
-1,247,43,0
-1,245,42,0
-3,245,43,0
-3,243,43,0
-2,243,43,0
-1,243,42,0
1,245,41,0
0,246,43,0
-1,248,45,0
-1,246,44,0
-4,245,43,0
-5,244,43,0
-1,242,41,0
-1,243,41,0
-1,244,44,0
0,245,42,0
0,246,43,0
-1,247,42,0
-2,246,41,0
-4,243,41,0
-3,244,41,0
-1,242,43,0
0,242,44,0
0,245,46,0
1,245,45,0
0,247,42,0
-1,246,41,0
-3,246,40,0
-2,245,40,0
-2,244,41,0
-1,243,42,0
0,243,44,0
0,243,45,0
0,243,45,0
-1,246,44,0
-1,245,45,0
-1,247,42,0
-2,247,40,0
-1,245,41,0
-1,244,42,0
-1,244,44,0
0,242,43,0
0,242,45,0
-1,243,44,0
-2,244,43,0
-2,245,41,0
0,245,41,0
-1,247,42,0
0,245,40,0
-1,245,41,0
-1,243,41,0
-1,242,42,0
-2,244,44,0
-1,244,43,0
0,246,42,0
-1,247,43,0
-1,247,43,0
-2,246,43,0
-2,244,41,0
-1,242,41,0
0,243,42,0
0,243,43,0
-1,244,42,0
0,245,44,0
-2,246,42,0
-2,248,44,0
-3,246,43,0
-2,245,42,0
0,243,43,0
-1,242,41,0
0,243,42,0
0,245,43,0
0,246,43,0
-1,247,43,0
-3,247,43,0
-1,245,42,0
-2,243,41,0
-2,243,42,0
-2,243,43,0
-2,243,42,0
-1,243,44,0
-1,245,41,0
0,247,42,0
-1,248,41,0
-1,248,44,0
-2,247,44,0
-1,245,43,0
-1,243,43,0
-1,242,42,0
-1,241,41,0
-1,242,40,0
-1,243,41,0
0,245,42,0
-1,247,43,0
0,245,41,0
-2,247,43,0
-2,247,42,0
-3,246,41,0
-2,245,42,0
-2,245,42,0
-1,245,42,0
-1,245,41,0
0,246,41,0
-1,246,43,0
-1,245,44,0
-1,245,43,0
-2,243,42,0
-2,243,42,0
-1,242,42,0
-1,243,40,0
0,244,41,0
0,246,41,0
-1,247,42,0
-1,248,43,0
-1,246,44,0
-1,245,42,0
-2,244,42,0
-1,244,42,0
0,242,40,0
0,242,42,0
-1,244,42,0
0,244,42,0
0,245,43,0
-1,245,43,0
-2,245,42,0
-2,246,42,0
-1,244,42,0
0,245,41,0
0,245,40,0
0,245,41,0
0,243,41,0
-1,244,41,0
-2,244,42,0
-3,244,43,0
-3,244,42,0
-2,244,40,0
-1,244,43,0
-1,246,42,0
-1,246,42,0
-1,247,41,0
-1,244,42,0
-1,245,41,0
-2,243,41,0
-2,243,43,0
-2,243,42,0
-1,244,43,0
-1,245,41,0
-1,246,43,0
-2,247,43,0
-2,247,42,0
-2,247,41,0
-1,245,40,0
-1,243,40,0
-1,242,40,0
-1,243,43,0
0,244,43,0
0,245,44,0
0,245,43,0
-1,245,45,0
-2,246,42,0
-2,246,41,0
-2,245,42,0
-2,245,40,0
-1,245,42,0
0,244,43,0
0,244,43,0
0,244,42,0
0,242,41,0
-1,242,42,0
-2,243,41,0
-1,242,40,0
-2,244,41,0
-2,246,44,0
-1,247,42,0
-1,247,43,0
-1,248,45,0
-2,247,41,0
-1,247,42,0
-2,244,41,0
-1,244,39,0
0,241,41,0
0,241,41,0
0,242,41,0
0,244,43,0
-1,245,44,0
-1,246,42,0
-4,247,42,0
-2,248,42,0
-4,247,42,0
-1,245,41,0
0,244,39,0
0,244,41,0
0,244,41,0
0,244,43,0
-1,245,43,0
-2,245,45,0
-2,245,45,0
-3,245,42,0
-2,244,41,0
-2,244,39,0
0,243,40,0
0,244,41,0
0,244,42,0
0,246,44,0
-1,246,43,0
-1,246,45,0
-2,246,43,0
-2,246,43,0
-2,245,42,0
-1,243,40,0
-2,243,39,0
0,243,42,0
0,244,42,0
-1,246,45,0
-1,246,44,0
-1,245,43,0
-1,245,42,0
0,243,41,0
-1,244,39,0
-1,242,40,0
-1,245,42,0
-1,245,43,0
-2,246,46,0
0,246,44,0
0,244,41,0
-1,243,41,0
-2,243,39,0
-2,242,42,0
-2,245,42,0
0,246,44,0
0,246,45,0
0,243,41,0
0,243,39,0
0,243,40,0
-2,245,42,0
-2,246,44,0
-1,246,46,0
-1,245,41,0
-1,244,39,0
0,243,37,0
0,243,41,0
-1,245,45,0
-1,247,45,0
-2,247,44,0
-2,246,41,0
-2,244,40,0
-2,243,41,0
-1,244,43,0
-1,244,41,0
0,244,42,0
-1,244,43,0
-1,245,41,0
-1,245,41,0
-1,246,42,0
-1,246,42,0
-2,245,42,0
-2,244,40,0
-2,244,42,0
-1,244,41,0
0,244,44,0
0,245,44,0
-1,245,42,0
-1,245,43,0
-1,245,43,0
-1,246,41,0
-2,244,42,0
-2,243,41,0
-2,243,41,0
2,248,39,0
-2,245,43,0
-1,246,44,0
0,246,42,0
1,248,42,0
-1,245,42,0
0,245,42,0
-1,245,42,0
-2,246,41,0
-2,245,41,0
-1,244,40,0
-1,243,41,0
-1,243,42,0
0,243,42,0
0,245,42,0
0,244,42,0
-1,246,45,0
-2,247,43,0
-2,246,44,0
-2,244,42,0
-2,244,40,0
-1,245,41,0
-1,244,41,0
-1,244,43,0
1,244,43,0
0,245,43,0
-1,245,42,0
-2,245,43,0
-2,245,41,0
-1,244,41,0
0,244,40,0
-2,245,42,0
-1,244,43,0
0,245,42,0
0,246,43,0
0,246,42,0
-1,246,41,0
-2,245,43,0
-1,246,42,0
-2,244,41,0
-1,244,41,0
-1,244,41,0
-1,243,42,0
-1,243,42,0
-1,244,41,0
0,244,43,0
-2,246,44,0
-2,246,43,0
